-3,-1.72,4
-1.72,-0.44,2
-0.44,0.84,12
0.84,2.12,47
2.12,3.4,16
3.4,4.68,28
4.68,5.96,50
5.96,7.24,57
7.24,8.52,54
8.52,9.8,42
9.8,11.08,36
11.08,12.36,19
12.36,13.64,11
13.64,14.92,6
14.92,16.2,4
