2,3.7,7
3.7,5.4,0
5.4,7.1,2
7.1,8.8,1
8.8,10.5,15
10.5,12.2,19
12.2,13.9,33
13.9,15.6,56
15.6,17.3,54
17.3,19,39
19,20.7,14
20.7,22.4,22
22.4,24.1,12
24.1,25.8,5
25.8,27.5,6
