-25,-21.25,25
-21.25,-17.5,0
-17.5,-13.75,7
-13.75,-10,50
-10,-6.25,270
-6.25,-2.5,3062
-2.5,1.25,21885
1.25,5,51687
5,8.75,61827
8.75,12.5,76127
12.5,16.25,60992
16.25,20,30693
20,23.75,9732
23.75,27.5,2882
27.5,31.25,360
31.25,35,33
