-10,-8.25,6
-8.25,-6.5,25
-6.5,-4.75,56
-4.75,-3,167
-3,-1.25,459
-1.25,0.5,1890
0.5,2.25,3259
2.25,4,4993
4,5.75,5151
5.75,7.5,8740
7.5,9.25,8539
9.25,11,6811
11,12.75,3020
12.75,14.5,1965
14.5,16.25,474
16.25,18,82
