0,1.71333,3
1.71333,3.42667,22
3.42667,5.14,15
5.14,6.85333,18
6.85333,8.56667,28
8.56667,10.28,58
10.28,11.9933,37
11.9933,13.7067,43
13.7067,15.42,26
15.42,17.1333,21
17.1333,18.8467,5
18.8467,20.56,0
20.56,22.2733,1
22.2733,23.9867,1
23.9867,25.7,1
