-11.5,-9.79333,1
-9.79333,-8.08667,0
-8.08667,-6.38,0
-6.38,-4.67333,0
-4.67333,-2.96667,8
-2.96667,-1.26,12
-1.26,0.446667,24
0.446667,2.15333,50
2.15333,3.86,38
3.86,5.56667,39
5.56667,7.27333,29
7.27333,8.98,26
8.98,10.6867,19
10.6867,12.3933,6
12.3933,14.1,2
