-1,0.466667,3
0.466667,1.93333,0
1.93333,3.4,6
3.4,4.86667,1
4.86667,6.33333,2
6.33333,7.8,0
7.8,9.26667,2
9.26667,10.7333,2
10.7333,12.2,2
12.2,13.6667,4
13.6667,15.1333,6
15.1333,16.6,1
16.6,18.0667,2
18.0667,19.5333,2
19.5333,21,3
