-3,-1.31333,2
-1.31333,0.373333,6
0.373333,2.06,6
2.06,3.74667,8
3.74667,5.43333,8
5.43333,7.12,5
7.12,8.80667,7
8.80667,10.4933,7
10.4933,12.18,7
12.18,13.8667,16
13.8667,15.5533,5
15.5533,17.24,5
17.24,18.9267,2
18.9267,20.6133,1
20.6133,22.3,2
