2,3.5625,3
3.5625,5.125,9
5.125,6.6875,5
6.6875,8.25,3
8.25,9.8125,1
9.8125,11.375,2
11.375,12.9375,1
12.9375,14.5,4
14.5,16.0625,13
16.0625,17.625,4
17.625,19.1875,8
19.1875,20.75,2
20.75,22.3125,1
22.3125,23.875,0
23.875,25.4375,2
25.4375,27,2
