-3.7,-2.18667,4
-2.18667,-0.673333,17
-0.673333,0.84,18
0.84,2.35333,47
2.35333,3.86667,59
3.86667,5.38,97
5.38,6.89333,53
6.89333,8.40667,69
8.40667,9.92,39
9.92,11.4333,25
11.4333,12.9467,21
12.9467,14.46,11
14.46,15.9733,4
15.9733,17.4867,1
17.4867,19,1
