-12,-10.25,20
-10.25,-8.5,48
-8.5,-6.75,147
-6.75,-5,264
-5,-3.25,462
-3.25,-1.5,1527
-1.5,0.25,3389
0.25,2,6478
2,3.75,5966
3.75,5.5,8438
5.5,7.25,7514
7.25,9,5365
9,10.75,2867
10.75,12.5,2278
12.5,14.25,778
14.25,16,37
