-14.5,-12.0312,13
-12.0312,-9.5625,23
-9.5625,-7.09375,48
-7.09375,-4.625,153
-4.625,-2.15625,621
-2.15625,0.3125,2077
0.3125,2.78125,3809
2.78125,5.25,6218
5.25,7.71875,4753
7.71875,10.1875,3144
10.1875,12.6562,1525
12.6562,15.125,408
15.125,17.5938,4
17.5938,20.0625,0
20.0625,22.5312,0
22.5312,25,2
