-13.2,-10.83,66
-10.83,-8.46,156
-8.46,-6.09,458
-6.09,-3.72,1795
-3.72,-1.35,6579
-1.35,1.02,30380
1.02,3.39,43692
3.39,5.76,57853
5.76,8.13,83016
8.13,10.5,72902
10.5,12.87,69898
12.87,15.24,76976
15.24,17.61,45687
17.61,19.98,27879
19.98,22.35,17611
22.35,24.72,6922
24.72,27.09,3053
27.09,29.46,767
29.46,31.83,158
31.83,34.2,32
