6,6.75,1
6.75,7.5,2
7.5,8.25,1
8.25,9,0
9,9.75,0
9.75,10.5,1
10.5,11.25,0
11.25,12,0
12,12.75,0
12.75,13.5,1
13.5,14.25,1
14.25,15,2
15,15.75,0
15.75,16.5,1
16.5,17.25,2
17.25,18,1
