-10,-8.2875,1
-8.2875,-6.575,68
-6.575,-4.8625,184
-4.8625,-3.15,421
-3.15,-1.4375,1534
-1.4375,0.275,4608
0.275,1.9875,5495
1.9875,3.7,7767
3.7,5.4125,7415
5.4125,7.125,6764
7.125,8.8375,4059
8.8375,10.55,3465
10.55,12.2625,1503
12.2625,13.975,409
13.975,15.6875,89
15.6875,17.4,21
