2,3.70667,14
3.70667,5.41333,1
5.41333,7.12,5
7.12,8.82667,9
8.82667,10.5333,46
10.5333,12.24,58
12.24,13.9467,66
13.9467,15.6533,49
15.6533,17.36,42
17.36,19.0667,31
19.0667,20.7733,16
20.7733,22.48,17
22.48,24.1867,12
24.1867,25.8933,3
25.8933,27.6,5
