-2.7,-0.78125,30
-0.78125,1.1375,229
1.1375,3.05625,951
3.05625,4.975,1325
4.975,6.89375,3674
6.89375,8.8125,7590
8.8125,10.7313,10605
10.7313,12.65,10319
12.65,14.5688,7629
14.5688,16.4875,3951
16.4875,18.4062,1351
18.4062,20.325,331
20.325,22.2437,65
22.2437,24.1625,36
24.1625,26.0812,19
26.0812,28,18
