-6,-3.9375,31
-3.9375,-1.875,88
-1.875,0.1875,173
0.1875,2.25,385
2.25,4.3125,548
4.3125,6.375,691
6.375,8.4375,760
8.4375,10.5,549
10.5,12.5625,632
12.5625,14.625,607
14.625,16.6875,398
16.6875,18.75,274
18.75,20.8125,196
20.8125,22.875,96
22.875,24.9375,75
24.9375,27,19
