-6,-4.7,5
-4.7,-3.4,1
-3.4,-2.1,7
-2.1,-0.8,30
-0.8,0.5,31
0.5,1.8,52
1.8,3.1,72
3.1,4.4,44
4.4,5.7,38
5.7,7,54
7,8.3,27
8.3,9.6,31
9.6,10.9,20
10.9,12.2,10
12.2,13.5,6
