-5,-2.875,49
-2.875,-0.75,175
-0.75,1.375,583
1.375,3.5,836
3.5,5.625,1574
5.625,7.75,2356
7.75,9.875,2480
9.875,12,2923
12,14.125,2358
14.125,16.25,1780
16.25,18.375,1178
18.375,20.5,664
20.5,22.625,266
22.625,24.75,69
24.75,26.875,13
26.875,29,11
