2,3.8,28
3.8,5.6,3
5.6,7.4,3
7.4,9.2,42
9.2,11,35
11,12.8,67
12.8,14.6,91
14.6,16.4,72
16.4,18.2,32
18.2,20,34
20,21.8,23
21.8,23.6,12
23.6,25.4,6
25.4,27.2,2
27.2,29,1
