-6.3,-4.34667,2
-4.34667,-2.39333,2
-2.39333,-0.440001,0
-0.440001,1.51333,15
1.51333,3.46667,20
3.46667,5.42,17
5.42,7.37333,23
7.37333,9.32667,19
9.32667,11.28,12
11.28,13.2333,15
13.2333,15.1867,20
15.1867,17.14,11
17.14,19.0933,8
19.0933,21.0467,4
21.0467,23,4
