11,11.75,1
11.75,12.5,0
12.5,13.25,1
13.25,14,2
14,14.75,0
14.75,15.5,2
15.5,16.25,4
16.25,17,5
17,17.75,0
17.75,18.5,7
18.5,19.25,1
19.25,20,1
20,20.75,0
20.75,21.5,0
21.5,22.25,0
22.25,23,1
