-6.1,-4.56,2
-4.56,-3.02,1
-3.02,-1.48,3
-1.48,0.0600004,18
0.0600004,1.6,21
1.6,3.14,49
3.14,4.68,44
4.68,6.22,75
6.22,7.76,63
7.76,9.3,72
9.3,10.84,47
10.84,12.38,30
12.38,13.92,17
13.92,15.46,11
15.46,17,2
